secid,date,days,impl_volatility,impl_strike,cp_flag,ticker,index_flag
107525,20000405,30,0.544365,86.17693,C,MSFT,0
107525,20000405,30,0.547155,84.4692,C,MSFT,0
107525,20000405,30,0.550356,82.72018,C,MSFT,0
107525,20000405,30,0.553953,80.89327,C,MSFT,0
107525,20000405,30,0.557599,78.94511,C,MSFT,0
107525,20000405,30,0.561657,76.80237,C,MSFT,0
107525,20000405,60,0.547223,107.8331,C,MSFT,0
107525,20000405,60,0.539485,103.6173,C,MSFT,0
107525,20000405,60,0.535676,100.1543,C,MSFT,0
107525,20000405,60,0.533314,97.11725,C,MSFT,0
107525,20000405,60,0.532247,94.36557,C,MSFT,0
107525,20000405,60,0.532596,91.8037,C,MSFT,0
107525,20000405,60,0.534057,89.35606,C,MSFT,0
107525,20000405,60,0.536343,86.9635,C,MSFT,0
107525,20000405,60,0.538897,84.57822,C,MSFT,0
107525,20000405,60,0.541735,82.15697,C,MSFT,0
107525,20000405,60,0.544928,79.65228,C,MSFT,0
107525,20000405,60,0.548327,77.00621,C,MSFT,0
107525,20000405,60,0.552489,74.11941,C,MSFT,0
107525,20000406,30,0.532022,99.43804,C,MSFT,0
107525,20000406,30,0.52316,96.73289,C,MSFT,0
107525,20000406,30,0.519646,94.51426,C,MSFT,0
107525,20000406,30,0.519203,92.56899,C,MSFT,0
107525,20000406,30,0.520946,90.78649,C,MSFT,0
107525,20000406,30,0.523689,89.08963,C,MSFT,0
107525,20000406,30,0.527034,87.43612,C,MSFT,0
107525,20000406,30,0.530309,85.79317,C,MSFT,0
107525,20000406,30,0.532032,84.13866,C,MSFT,0
107525,20000406,30,0.532446,82.45867,C,MSFT,0
107525,20000406,30,0.532793,80.72268,C,MSFT,0
107525,20000406,30,0.533823,78.88072,C,MSFT,0
107525,20000406,30,0.535264,76.86629,C,MSFT,0
107525,20000406,60,0.52382,106.2919,C,MSFT,0
107525,20000406,60,0.516246,102.3075,C,MSFT,0
107525,20000406,60,0.513165,99.0512,C,MSFT,0
107525,20000406,60,0.512447,96.20849,C,MSFT,0
107525,20000406,60,0.513393,93.62261,C,MSFT,0
107525,20000406,60,0.515315,91.18924,C,MSFT,0
107525,20000406,60,0.517993,88.84505,C,MSFT,0
107525,20000406,60,0.52106,86.53883,C,MSFT,0
107525,20000406,60,0.52288,84.23232,C,MSFT,0
107525,20000406,60,0.523413,81.9038,C,MSFT,0
107525,20000406,60,0.524075,79.51361,C,MSFT,0
107525,20000406,60,0.525434,76.99825,C,MSFT,0
107525,20000406,60,0.527249,74.27001,C,MSFT,0
107525,20000407,30,0.541252,103.2514,C,MSFT,0
107525,20000407,30,0.532095,100.3904,C,MSFT,0
107525,20000407,30,0.529237,98.06235,C,MSFT,0
107525,20000407,30,0.528731,96.00635,C,MSFT,0
107525,20000407,30,0.529654,94.11487,C,MSFT,0
107525,20000407,30,0.532507,92.32733,C,MSFT,0
107525,20000407,30,0.536141,90.58631,C,MSFT,0
107525,20000407,30,0.537742,88.854,C,MSFT,0
107525,20000407,30,0.536956,87.12305,C,MSFT,0
107525,20000407,30,0.536064,85.37497,C,MSFT,0
107525,20000407,30,0.536848,83.56165,C,MSFT,0
107525,20000407,30,0.539069,81.62617,C,MSFT,0
107525,20000407,30,0.541856,79.50061,C,MSFT,0
107525,20000407,60,0.530419,110.3895,C,MSFT,0
107525,20000407,60,0.522447,106.188,C,MSFT,0
107525,20000407,60,0.51975,102.7807,C,MSFT,0
107525,20000407,60,0.519048,99.79421,C,MSFT,0
107525,20000407,60,0.519549,97.06963,C,MSFT,0
107525,20000407,60,0.521621,94.51864,C,MSFT,0
107525,20000407,60,0.524602,92.06192,C,MSFT,0
107525,20000407,60,0.52615,89.63744,C,MSFT,0
107525,20000407,60,0.525855,87.22846,C,MSFT,0
107525,20000407,60,0.52576,84.80734,C,MSFT,0
107525,20000407,60,0.527244,82.313,C,MSFT,0
107525,20000407,60,0.530144,79.67085,C,MSFT,0
107525,20000407,60,0.53346,76.79424,C,MSFT,0
107525,20000410,30,0.544109,99.84914,C,MSFT,0
107525,20000410,30,0.535966,97.0923,C,MSFT,0
107525,20000410,30,0.53295,94.82196,C,MSFT,0
107525,20000410,30,0.53196,92.81322,C,MSFT,0
107525,20000410,30,0.532226,90.9666,C,MSFT,0
107525,20000410,30,0.533157,89.2168,C,MSFT,0
107525,20000410,30,0.534644,87.52411,C,MSFT,0
107525,20000410,30,0.536566,85.85519,C,MSFT,0
107525,20000410,30,0.53879,84.17908,C,MSFT,0
107525,20000410,30,0.541878,82.46262,C,MSFT,0
107525,20000410,30,0.545408,80.66904,C,MSFT,0
107525,20000410,30,0.549135,78.75408,C,MSFT,0
107525,20000410,30,0.553727,76.63938,C,MSFT,0
107525,20000410,60,0.521203,106.2386,C,MSFT,0
107525,20000410,60,0.514671,102.3128,C,MSFT,0
107525,20000410,60,0.512059,99.07969,C,MSFT,0
107525,20000410,60,0.511221,96.23938,C,MSFT,0
107525,20000410,60,0.511633,93.64947,C,MSFT,0
107525,20000410,60,0.512759,91.21382,C,MSFT,0
107525,20000410,60,0.514204,88.87121,C,MSFT,0
107525,20000410,60,0.516277,86.57796,C,MSFT,0
107525,20000410,60,0.518667,84.29031,C,MSFT,0
107525,20000410,60,0.521646,81.96445,C,MSFT,0
107525,20000410,60,0.525428,79.54899,C,MSFT,0
107525,20000410,60,0.52948,76.98744,C,MSFT,0
107525,20000410,60,0.534254,74.1836,C,MSFT,0
107525,20000411,30,0.551174,97.50816,C,MSFT,0
107525,20000411,30,0.541417,94.74701,C,MSFT,0
107525,20000411,30,0.53739,92.49147,C,MSFT,0
107525,20000411,30,0.534834,90.49412,C,MSFT,0
107525,20000411,30,0.533514,88.6676,C,MSFT,0
107525,20000411,30,0.533578,86.9519,C,MSFT,0
107525,20000411,30,0.534392,85.29837,C,MSFT,0
107525,20000411,30,0.535597,83.67217,C,MSFT,0
107525,20000411,30,0.537411,82.04253,C,MSFT,0
107525,20000411,30,0.539372,80.37979,C,MSFT,0
107525,20000411,30,0.541639,78.64983,C,MSFT,0
107525,20000411,30,0.544903,76.80045,C,MSFT,0
107525,20000411,30,0.54931,74.75597,C,MSFT,0
107525,20000411,60,0.518805,103.433,C,MSFT,0
107525,20000411,60,0.512622,99.63978,C,MSFT,0
107525,20000411,60,0.50973,96.49519,C,MSFT,0
107525,20000411,60,0.507618,93.71268,C,MSFT,0
107525,20000411,60,0.506082,91.17526,C,MSFT,0
107525,20000411,60,0.505678,88.81117,C,MSFT,0
107525,20000411,60,0.506916,86.55985,C,MSFT,0
107525,20000411,60,0.508809,84.35688,C,MSFT,0
107525,20000411,60,0.511464,82.15904,C,MSFT,0
107525,20000411,60,0.515152,79.91847,C,MSFT,0
107525,20000411,60,0.519078,77.58998,C,MSFT,0
107525,20000411,60,0.523206,75.11916,C,MSFT,0
107525,20000411,60,0.527569,72.42136,C,MSFT,0
107525,20000412,30,0.554466,92.36395,C,MSFT,0
107525,20000412,30,0.542049,89.67726,C,MSFT,0
107525,20000412,30,0.53928,87.56144,C,MSFT,0
107525,20000412,30,0.539849,85.70551,C,MSFT,0
107525,20000412,30,0.541137,83.98531,C,MSFT,0
107525,20000412,30,0.542866,82.34825,C,MSFT,0
107525,20000412,30,0.544877,80.75961,C,MSFT,0
107525,20000412,30,0.54705,79.19077,C,MSFT,0
107525,20000412,30,0.550508,77.61247,C,MSFT,0
107525,20000412,30,0.55456,75.99165,C,MSFT,0
107525,20000412,30,0.558174,74.30083,C,MSFT,0
107525,20000412,30,0.562434,72.49181,C,MSFT,0
107525,20000412,30,0.566998,70.50105,C,MSFT,0
107525,20000412,60,0.519603,97.91837,C,MSFT,0
107525,20000412,60,0.511529,94.25842,C,MSFT,0
107525,20000412,60,0.509168,91.30419,C,MSFT,0
107525,20000412,60,0.509389,88.72382,C,MSFT,0
107525,20000412,60,0.509966,86.34727,C,MSFT,0
107525,20000412,60,0.510565,84.10281,C,MSFT,0
107525,20000412,60,0.512669,81.95648,C,MSFT,0
107525,20000412,60,0.515647,79.8503,C,MSFT,0
107525,20000412,60,0.518938,77.74171,C,MSFT,0
107525,20000412,60,0.522729,75.59115,C,MSFT,0
107525,20000412,60,0.525802,73.36563,C,MSFT,0
107525,20000412,60,0.528541,71.019,C,MSFT,0
107525,20000412,60,0.532241,68.45547,C,MSFT,0
107525,20000413,30,0.557266,92.29258,C,MSFT,0
107525,20000413,30,0.544229,89.58246,C,MSFT,0
107525,20000413,30,0.539488,87.42702,C,MSFT,0
107525,20000413,30,0.536919,85.53167,C,MSFT,0
107525,20000413,30,0.536248,83.80504,C,MSFT,0
107525,20000413,30,0.537894,82.18562,C,MSFT,0
107525,20000413,30,0.540284,80.61584,C,MSFT,0
107525,20000413,30,0.541968,79.06249,C,MSFT,0
107525,20000413,30,0.543727,77.50474,C,MSFT,0
107525,20000413,30,0.545666,75.916,C,MSFT,0
107525,20000413,30,0.547742,74.26505,C,MSFT,0
107525,20000413,30,0.55051,72.50519,C,MSFT,0
107525,20000413,30,0.552769,70.58589,C,MSFT,0
107525,20000413,60,0.519073,97.74195,C,MSFT,0
107525,20000413,60,0.510285,94.06803,C,MSFT,0
107525,20000413,60,0.506233,91.08109,C,MSFT,0
107525,20000413,60,0.504982,88.49048,C,MSFT,0
107525,20000413,60,0.505506,86.13961,C,MSFT,0
107525,20000413,60,0.507094,83.93104,C,MSFT,0
107525,20000413,60,0.509213,81.80357,C,MSFT,0
107525,20000413,60,0.510472,79.7107,C,MSFT,0
107525,20000413,60,0.511056,77.63027,C,MSFT,0
107525,20000413,60,0.512136,75.52901,C,MSFT,0
107525,20000413,60,0.513378,73.36597,C,MSFT,0
107525,20000413,60,0.515032,71.0872,C,MSFT,0
107525,20000413,60,0.517596,68.60338,C,MSFT,0
107525,20000414,30,0.60522,87.5294,C,MSFT,0
107525,20000414,30,0.591036,84.73635,C,MSFT,0
107525,20000414,30,0.588463,82.56506,C,MSFT,0
107525,20000414,30,0.58979,80.66653,C,MSFT,0
107525,20000414,30,0.59153,78.903,C,MSFT,0
107525,20000414,30,0.593294,77.22309,C,MSFT,0
107525,20000414,30,0.594832,75.59466,C,MSFT,0
107525,20000414,30,0.595842,73.99234,C,MSFT,0
107525,20000414,30,0.596971,72.39316,C,MSFT,0
107525,20000414,30,0.598724,70.76782,C,MSFT,0
107525,20000414,30,0.601873,69.07556,C,MSFT,0
107525,20000414,30,0.606651,67.26318,C,MSFT,0
107525,20000414,30,0.610169,65.29169,C,MSFT,0
107525,20000414,60,0.538076,92.16878,C,MSFT,0
107525,20000414,60,0.531298,88.65201,C,MSFT,0
107525,20000414,60,0.52928,85.77837,C,MSFT,0
107525,20000414,60,0.528929,83.24815,C,MSFT,0
107525,20000414,60,0.529286,80.93034,C,MSFT,0
107525,20000414,60,0.530704,78.7569,C,MSFT,0
107525,20000414,60,0.533564,76.67387,C,MSFT,0
107525,20000414,60,0.535719,74.62238,C,MSFT,0
107525,20000414,60,0.536464,72.57982,C,MSFT,0
107525,20000414,60,0.537335,70.52056,C,MSFT,0
107525,20000414,60,0.538507,68.40458,C,MSFT,0
107525,20000414,60,0.540431,66.1758,C,MSFT,0
107525,20000414,60,0.543754,63.74223,C,MSFT,0
107525,20000417,30,0.626582,90.15668,C,MSFT,0
107525,20000417,30,0.606636,87.06607,C,MSFT,0
107525,20000417,30,0.59835,84.68111,C,MSFT,0
107525,20000417,30,0.595679,82.64863,C,MSFT,0
107525,20000417,30,0.595566,80.8056,C,MSFT,0
107525,20000417,30,0.596497,79.06793,C,MSFT,0
107525,20000417,30,0.598422,77.39316,C,MSFT,0
107525,20000417,30,0.600863,75.74438,C,MSFT,0
107525,20000417,30,0.604064,74.0902,C,MSFT,0
107525,20000417,30,0.609296,72.39213,C,MSFT,0
107525,20000417,30,0.613555,70.62357,C,MSFT,0
107525,20000417,30,0.613605,68.78277,C,MSFT,0
107525,20000417,30,0.611171,66.8205,C,MSFT,0
107525,20000417,60,0.53033,94.03447,C,MSFT,0
107525,20000417,60,0.522447,90.45882,C,MSFT,0
107525,20000417,60,0.519262,87.54358,C,MSFT,0
107525,20000417,60,0.518187,84.9945,C,MSFT,0
107525,20000417,60,0.518169,82.66972,C,MSFT,0
107525,20000417,60,0.518723,80.48621,C,MSFT,0
107525,20000417,60,0.519984,78.39414,C,MSFT,0
107525,20000417,60,0.522154,76.34914,C,MSFT,0
107525,20000417,60,0.524266,74.30967,C,MSFT,0
107525,20000417,60,0.525965,72.24421,C,MSFT,0
107525,20000417,60,0.527694,70.11639,C,MSFT,0
107525,20000417,60,0.529508,67.87764,C,MSFT,0
107525,20000417,60,0.531929,65.4445,C,MSFT,0
107525,20000418,30,0.597911,94.92935,C,MSFT,0
107525,20000418,30,0.58537,91.9696,C,MSFT,0
107525,20000418,30,0.580281,89.59026,C,MSFT,0
107525,20000418,30,0.577775,87.50562,C,MSFT,0
107525,20000418,30,0.576471,85.60002,C,MSFT,0
107525,20000418,30,0.576216,83.80945,C,MSFT,0
107525,20000418,30,0.576802,82.08876,C,MSFT,0
107525,20000418,30,0.578,80.40108,C,MSFT,0
107525,20000418,30,0.580529,78.71192,C,MSFT,0
107525,20000418,30,0.584959,76.97955,C,MSFT,0
107525,20000418,30,0.588984,75.17303,C,MSFT,0
107525,20000418,30,0.592392,73.25544,C,MSFT,0
107525,20000418,30,0.597885,71.12959,C,MSFT,0
107525,20000418,60,0.524601,99.60075,C,MSFT,0
107525,20000418,60,0.515991,95.82641,C,MSFT,0
107525,20000418,60,0.51104,92.72631,C,MSFT,0
107525,20000418,60,0.508782,90.04263,C,MSFT,0
107525,20000418,60,0.508864,87.62551,C,MSFT,0
107525,20000418,60,0.50993,85.35805,C,MSFT,0
107525,20000418,60,0.511134,83.17608,C,MSFT,0
107525,20000418,60,0.512563,81.04064,C,MSFT,0
107525,20000418,60,0.514386,78.91518,C,MSFT,0
107525,20000418,60,0.517253,76.7557,C,MSFT,0
107525,20000418,60,0.521749,74.50523,C,MSFT,0
107525,20000418,60,0.527719,72.09621,C,MSFT,0
107525,20000418,60,0.53442,69.44474,C,MSFT,0
107525,20000419,30,0.578991,92.21463,C,MSFT,0
107525,20000419,30,0.565457,89.40098,C,MSFT,0
107525,20000419,30,0.560806,87.17103,C,MSFT,0
107525,20000419,30,0.559044,85.2191,C,MSFT,0
107525,20000419,30,0.558806,83.43311,C,MSFT,0
107525,20000419,30,0.559542,81.74742,C,MSFT,0
107525,20000419,30,0.560749,80.11944,C,MSFT,0
107525,20000419,30,0.56349,78.51878,C,MSFT,0
107525,20000419,30,0.56855,76.90472,C,MSFT,0
107525,20000419,30,0.573051,75.24557,C,MSFT,0
107525,20000419,30,0.57736,73.51223,C,MSFT,0
107525,20000419,30,0.583474,71.64437,C,MSFT,0
107525,20000419,30,0.589611,69.58609,C,MSFT,0
107525,20000419,60,0.509184,96.64883,C,MSFT,0
107525,20000419,60,0.501238,93.10758,C,MSFT,0
107525,20000419,60,0.497702,90.21503,C,MSFT,0
107525,20000419,60,0.496916,87.70111,C,MSFT,0
107525,20000419,60,0.497397,85.40733,C,MSFT,0
107525,20000419,60,0.498177,83.24337,C,MSFT,0
107525,20000419,60,0.499016,81.16145,C,MSFT,0
107525,20000419,60,0.499995,79.12527,C,MSFT,0
107525,20000419,60,0.501729,77.10005,C,MSFT,0
107525,20000419,60,0.504914,75.03888,C,MSFT,0
107525,20000419,60,0.509747,72.88565,C,MSFT,0
107525,20000419,60,0.515727,70.57956,C,MSFT,0
107525,20000419,60,0.521713,68.05068,C,MSFT,0
107525,20000420,30,0.565758,92.15562,C,MSFT,0
107525,20000420,30,0.548251,89.317,C,MSFT,0
107525,20000420,30,0.540223,87.09689,C,MSFT,0
107525,20000420,30,0.536465,85.19052,C,MSFT,0
107525,20000420,30,0.535121,83.46565,C,MSFT,0
107525,20000420,30,0.534964,81.84434,C,MSFT,0
107525,20000420,30,0.535486,80.28291,C,MSFT,0
107525,20000420,30,0.537553,78.74978,C,MSFT,0
107525,20000420,30,0.542377,77.20394,C,MSFT,0
107525,20000420,30,0.546759,75.61308,C,MSFT,0
107525,20000420,30,0.549543,73.95999,C,MSFT,0
107525,20000420,30,0.553428,72.18985,C,MSFT,0
107525,20000420,30,0.55867,70.22815,C,MSFT,0
107525,20000420,60,0.504792,96.7771,C,MSFT,0
107525,20000420,60,0.496649,93.25291,C,MSFT,0
107525,20000420,60,0.493485,90.3912,C,MSFT,0
107525,20000420,60,0.492806,87.89555,C,MSFT,0
107525,20000420,60,0.493137,85.61313,C,MSFT,0
107525,20000420,60,0.493871,83.46182,C,MSFT,0
107525,20000420,60,0.495007,81.39423,C,MSFT,0
107525,20000420,60,0.496288,79.36911,C,MSFT,0
107525,20000420,60,0.497631,77.35305,C,MSFT,0
107525,20000420,60,0.499672,75.30785,C,MSFT,0
107525,20000420,60,0.502991,73.18263,C,MSFT,0
107525,20000420,60,0.507324,70.91801,C,MSFT,0
107525,20000420,60,0.511887,68.44044,C,MSFT,0
107525,20000424,30,0.616341,78.93226,C,MSFT,0
107525,20000424,30,0.602055,76.36996,C,MSFT,0
107525,20000424,30,0.596411,74.33202,C,MSFT,0
107525,20000424,30,0.59315,72.54676,C,MSFT,0
107525,20000424,30,0.591715,70.9244,C,MSFT,0
107525,20000424,30,0.590355,69.39553,C,MSFT,0
107525,20000424,30,0.587982,67.92645,C,MSFT,0
107525,20000424,30,0.586536,66.50105,C,MSFT,0
107525,20000424,30,0.58665,65.0875,C,MSFT,0
107525,20000424,30,0.587671,63.65386,C,MSFT,0
107525,20000424,30,0.591156,62.15681,C,MSFT,0
107525,20000424,30,0.596072,60.55242,C,MSFT,0
107525,20000424,30,0.600882,58.79265,C,MSFT,0
107525,20000424,60,0.540592,82.94485,C,MSFT,0
107525,20000424,60,0.531445,79.69804,C,MSFT,0
107525,20000424,60,0.528669,77.09641,C,MSFT,0
107525,20000424,60,0.528504,74.82825,C,MSFT,0
107525,20000424,60,0.529713,72.75829,C,MSFT,0
107525,20000424,60,0.531786,70.80918,C,MSFT,0
107525,20000424,60,0.53414,68.92953,C,MSFT,0
107525,20000424,60,0.537279,67.08574,C,MSFT,0
107525,20000424,60,0.540088,65.24232,C,MSFT,0
107525,20000424,60,0.541773,63.3755,C,MSFT,0
107525,20000424,60,0.543965,61.45083,C,MSFT,0
107525,20000424,60,0.548433,59.40123,C,MSFT,0
107525,20000424,60,0.555988,57.12546,C,MSFT,0
107525,20000425,30,0.557383,80.79969,C,MSFT,0
107525,20000425,30,0.545847,78.45464,C,MSFT,0
107525,20000425,30,0.543588,76.59865,C,MSFT,0
107525,20000425,30,0.54339,74.95329,C,MSFT,0
107525,20000425,30,0.542551,73.42075,C,MSFT,0
107525,20000425,30,0.541536,71.96998,C,MSFT,0
107525,20000425,30,0.541295,70.57783,C,MSFT,0
107525,20000425,30,0.541682,69.21461,C,MSFT,0
107525,20000425,30,0.544196,67.85017,C,MSFT,0
107525,20000425,30,0.548974,66.4458,C,MSFT,0
107525,20000425,30,0.551537,64.98892,C,MSFT,0
107525,20000425,30,0.552634,63.45426,C,MSFT,0
107525,20000425,30,0.554797,61.76947,C,MSFT,0
107525,20000425,60,0.532028,86.05453,C,MSFT,0
107525,20000425,60,0.522885,82.73514,C,MSFT,0
107525,20000425,60,0.519676,80.06609,C,MSFT,0
107525,20000425,60,0.519973,77.75868,C,MSFT,0
107525,20000425,60,0.521186,75.64212,C,MSFT,0
107525,20000425,60,0.521475,73.63007,C,MSFT,0
107525,20000425,60,0.521278,71.69723,C,MSFT,0
107525,20000425,60,0.521073,69.81656,C,MSFT,0
107525,20000425,60,0.521142,67.95773,C,MSFT,0
107525,20000425,60,0.522251,66.08255,C,MSFT,0
107525,20000425,60,0.524468,64.14563,C,MSFT,0
107525,20000425,60,0.528578,62.08301,C,MSFT,0
107525,20000425,60,0.535515,59.7928,C,MSFT,0
107525,20000426,30,0.531352,78.61182,C,MSFT,0
107525,20000426,30,0.514396,76.3297,C,MSFT,0
107525,20000426,30,0.508375,74.57143,C,MSFT,0
107525,20000426,30,0.505984,73.04784,C,MSFT,0
107525,20000426,30,0.505229,71.65646,C,MSFT,0
107525,20000426,30,0.505281,70.3427,C,MSFT,0
107525,20000426,30,0.506384,69.07615,C,MSFT,0
107525,20000426,30,0.512173,67.8293,C,MSFT,0
107525,20000426,30,0.521228,66.55054,C,MSFT,0
107525,20000426,30,0.525234,65.23257,C,MSFT,0
107525,20000426,30,0.528241,63.85941,C,MSFT,0
107525,20000426,30,0.535714,62.35428,C,MSFT,0
107525,20000426,30,0.548867,60.61657,C,MSFT,0
107525,20000426,60,0.512896,83.66511,C,MSFT,0
107525,20000426,60,0.502301,80.50288,C,MSFT,0
107525,20000426,60,0.498872,77.99929,C,MSFT,0
107525,20000426,60,0.498279,75.82424,C,MSFT,0
107525,20000426,60,0.498277,73.82913,C,MSFT,0
107525,20000426,60,0.498537,71.95029,C,MSFT,0
107525,20000426,60,0.498896,70.14677,C,MSFT,0
107525,20000426,60,0.499684,68.38692,C,MSFT,0
107525,20000426,60,0.501702,66.63725,C,MSFT,0
107525,20000426,60,0.504646,64.85701,C,MSFT,0
107525,20000426,60,0.50936,62.99786,C,MSFT,0
107525,20000426,60,0.516467,60.99305,C,MSFT,0
107525,20000426,60,0.524395,58.7756,C,MSFT,0
107525,20000427,30,0.486731,79.69498,C,MSFT,0
107525,20000427,30,0.465975,77.4835,C,MSFT,0
107525,20000427,30,0.45851,75.83784,C,MSFT,0
107525,20000427,30,0.455822,74.43374,C,MSFT,0
107525,20000427,30,0.452508,73.13432,C,MSFT,0
107525,20000427,30,0.448284,71.90977,C,MSFT,0
107525,20000427,30,0.446874,70.75333,C,MSFT,0
107525,20000427,30,0.44767,69.62307,C,MSFT,0
107525,20000427,30,0.452224,68.47966,C,MSFT,0
107525,20000427,30,0.465823,67.25066,C,MSFT,0
107525,20000427,30,0.477272,65.92818,C,MSFT,0
107525,20000427,30,0.48289,64.53201,C,MSFT,0
107525,20000427,30,0.493818,62.91711,C,MSFT,0
107525,20000427,60,0.480131,84.72242,C,MSFT,0
107525,20000427,60,0.466718,81.62539,C,MSFT,0
107525,20000427,60,0.459887,79.18224,C,MSFT,0
107525,20000427,60,0.456301,77.09049,C,MSFT,0
107525,20000427,60,0.455006,75.21361,C,MSFT,0
107525,20000427,60,0.45532,73.46438,C,MSFT,0
107525,20000427,60,0.456632,71.78581,C,MSFT,0
107525,20000427,60,0.4583,70.13693,C,MSFT,0
107525,20000427,60,0.461572,68.48583,C,MSFT,0
107525,20000427,60,0.467335,66.78329,C,MSFT,0
107525,20000427,60,0.472446,65.00026,C,MSFT,0
107525,20000427,60,0.476871,63.10352,C,MSFT,0
107525,20000427,60,0.483221,60.99481,C,MSFT,0
107525,20000428,30,0.498502,79.89124,C,MSFT,0
107525,20000428,30,0.48352,77.73345,C,MSFT,0
107525,20000428,30,0.47844,76.05861,C,MSFT,0
107525,20000428,30,0.47529,74.58562,C,MSFT,0
107525,20000428,30,0.472772,73.23569,C,MSFT,0
107525,20000428,30,0.473102,71.98,C,MSFT,0
107525,20000428,30,0.474151,70.76566,C,MSFT,0
107525,20000428,30,0.474443,69.5668,C,MSFT,0
107525,20000428,30,0.475447,68.36606,C,MSFT,0
107525,20000428,30,0.479819,67.12562,C,MSFT,0
107525,20000428,30,0.484829,65.81645,C,MSFT,0
107525,20000428,30,0.489619,64.4101,C,MSFT,0
107525,20000428,30,0.501444,62.7671,C,MSFT,0
107525,20000428,60,0.48804,84.93469,C,MSFT,0
107525,20000428,60,0.477714,81.87352,C,MSFT,0
107525,20000428,60,0.472561,79.40746,C,MSFT,0
107525,20000428,60,0.468675,77.24853,C,MSFT,0
107525,20000428,60,0.466318,75.30334,C,MSFT,0
107525,20000428,60,0.465835,73.50151,C,MSFT,0
107525,20000428,60,0.466912,71.78248,C,MSFT,0
107525,20000428,60,0.468532,70.09703,C,MSFT,0
107525,20000428,60,0.470924,68.41251,C,MSFT,0
107525,20000428,60,0.474435,66.69073,C,MSFT,0
107525,20000428,60,0.477394,64.90327,C,MSFT,0
107525,20000428,60,0.480288,63.00939,C,MSFT,0
107525,20000428,60,0.485448,60.90888,C,MSFT,0
107525,20000501,30,0.474783,83.55795,C,MSFT,0
107525,20000501,30,0.461939,81.4362,C,MSFT,0
107525,20000501,30,0.457678,79.76865,C,MSFT,0
107525,20000501,30,0.45644,78.31119,C,MSFT,0
107525,20000501,30,0.456455,76.97046,C,MSFT,0
107525,20000501,30,0.457699,75.70103,C,MSFT,0
107525,20000501,30,0.45911,74.46617,C,MSFT,0
107525,20000501,30,0.459181,73.24426,C,MSFT,0
107525,20000501,30,0.457082,72.02801,C,MSFT,0
107525,20000501,30,0.455289,70.80163,C,MSFT,0
107525,20000501,30,0.455166,69.52828,C,MSFT,0
107525,20000501,30,0.456487,68.16555,C,MSFT,0
107525,20000501,30,0.459407,66.6507,C,MSFT,0
107525,20000501,60,0.478175,89.06025,C,MSFT,0
107525,20000501,60,0.467346,85.8941,C,MSFT,0
107525,20000501,60,0.462455,83.36658,C,MSFT,0
107525,20000501,60,0.45993,81.1724,C,MSFT,0
107525,20000501,60,0.458239,79.17509,C,MSFT,0
107525,20000501,60,0.456634,77.30209,C,MSFT,0
107525,20000501,60,0.454826,75.51311,C,MSFT,0
107525,20000501,60,0.453087,73.7794,C,MSFT,0
107525,20000501,60,0.452113,72.0704,C,MSFT,0
107525,20000501,60,0.452497,70.34454,C,MSFT,0
107525,20000501,60,0.454161,68.55547,C,MSFT,0
107525,20000501,60,0.457227,66.64615,C,MSFT,0
107525,20000501,60,0.461521,64.53876,C,MSFT,0
107525,20000502,30,0.468658,79.36947,C,MSFT,0
107525,20000502,30,0.453357,77.33342,C,MSFT,0
107525,20000502,30,0.448525,75.76999,C,MSFT,0
107525,20000502,30,0.446872,74.40828,C,MSFT,0
107525,20000502,30,0.44747,73.16552,C,MSFT,0
107525,20000502,30,0.451283,71.99598,C,MSFT,0
107525,20000502,30,0.455764,70.846,C,MSFT,0
107525,20000502,30,0.457643,69.69208,C,MSFT,0
107525,20000502,30,0.458778,68.53091,C,MSFT,0
107525,20000502,30,0.460926,67.34042,C,MSFT,0
107525,20000502,30,0.463845,66.09184,C,MSFT,0
107525,20000502,30,0.468727,64.73656,C,MSFT,0
107525,20000502,30,0.47854,63.17282,C,MSFT,0
107525,20000502,60,0.47065,84.47539,C,MSFT,0
107525,20000502,60,0.459971,81.51912,C,MSFT,0
107525,20000502,60,0.455726,79.17106,C,MSFT,0
107525,20000502,60,0.453229,77.11728,C,MSFT,0
107525,20000502,60,0.452005,75.25309,C,MSFT,0
107525,20000502,60,0.452756,73.51839,C,MSFT,0
107525,20000502,60,0.455065,71.85332,C,MSFT,0
107525,20000502,60,0.457196,70.20924,C,MSFT,0
107525,20000502,60,0.459331,68.56244,C,MSFT,0
107525,20000502,60,0.462434,66.88011,C,MSFT,0
